,item,work,itemLabel,workLabel
15,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121160120,Jean Froissart,Le debat dou cheval et dou levrier
16,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121160211,Jean Froissart,Le dit de la marguerite
17,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121160257,Jean Froissart,Le dit dou bleu chevalier
18,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121160260,Jean Froissart,Le dit dou florin
19,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121160267,Jean Froissart,Le joli buisson de jonece
20,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121160275,Jean Froissart,Le joli mois de mai
21,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121160283,Jean Froissart,Le temple d'Honneur
22,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121160293,Jean Froissart,Historical poem
0,http://www.wikidata.org/entity/Q16861789,http://www.wikidata.org/entity/Q106891102,Edward Fairbrother Strange,Stories from the Pentamerone
0,http://www.wikidata.org/entity/Q586756,http://www.wikidata.org/entity/Q3896637,James White,The Escape Orbit
1,http://www.wikidata.org/entity/Q586756,http://www.wikidata.org/entity/Q4014872,James White,Second Ending
0,http://www.wikidata.org/entity/Q562163,http://www.wikidata.org/entity/Q1212882,Michael Scott,The Secrets of the Immortal Nicholas Flamel
0,http://www.wikidata.org/entity/Q45936,http://www.wikidata.org/entity/Q690653,Strabo,Geography
0,http://www.wikidata.org/entity/Q327049,http://www.wikidata.org/entity/Q106291852,Douglas William Jerrold,Mrs. Caudle's curtain lectures
0,http://www.wikidata.org/entity/Q6228759,http://www.wikidata.org/entity/Q20600298,John Davies,A History of Wales
1,http://www.wikidata.org/entity/Q6228759,http://www.wikidata.org/entity/Q115705601,John Davies,The Celts
0,http://www.wikidata.org/entity/Q1243973,http://www.wikidata.org/entity/Q1236743,Norman Douglas,South Wind
0,http://www.wikidata.org/entity/Q1607169,http://www.wikidata.org/entity/Q19101359,Henry Porter,The Two Angry Women of Abingdon
0,http://www.wikidata.org/entity/Q3524954,http://www.wikidata.org/entity/Q59151818,Thomas Buchanan Read,The Revolutionary Rising
1,http://www.wikidata.org/entity/Q3524954,http://www.wikidata.org/entity/Q59480835,Thomas Buchanan Read,Where the Eagle is King
0,http://www.wikidata.org/entity/Q64642,http://www.wikidata.org/entity/Q24037686,Johann Christian Günther,Q24037686
0,http://www.wikidata.org/entity/Q8017787,http://www.wikidata.org/entity/Q59540023,William Ross Wallace,The Sword of Bunker Hill
0,http://www.wikidata.org/entity/Q3119366,http://www.wikidata.org/entity/Q17003166,Matilda Joslyn Gage,History of Woman Suffrage
0,http://www.wikidata.org/entity/Q276440,http://www.wikidata.org/entity/Q20895679,Iris Tree,Poems
0,http://www.wikidata.org/entity/Q63699,http://www.wikidata.org/entity/Q1951309,Eduard Mörike,Q1951309
1,http://www.wikidata.org/entity/Q63699,http://www.wikidata.org/entity/Q19193784,Eduard Mörike,Q19193784
0,http://www.wikidata.org/entity/Q521589,http://www.wikidata.org/entity/Q8073404,Charlotte Dacre,Zofloya
0,http://www.wikidata.org/entity/Q57307,http://www.wikidata.org/entity/Q1213685,Annette von Droste-Hülshoff,The Jew's Beech
0,http://www.wikidata.org/entity/Q2266966,http://www.wikidata.org/entity/Q11863814,Maria Jotuni,Huojuva talo
0,http://www.wikidata.org/entity/Q438558,http://www.wikidata.org/entity/Q8058368,Rose Wilder Lane,Let the Hurricane Roar
0,http://www.wikidata.org/entity/Q296809,http://www.wikidata.org/entity/Q460661,Ferenc Molnár,The Paul Street Boys
0,http://www.wikidata.org/entity/Q917010,http://www.wikidata.org/entity/Q7294737,Sterling North,Rascal
0,http://www.wikidata.org/entity/Q154260,http://www.wikidata.org/entity/Q2112774,Oskar Kokoschka,Prometheus
1,http://www.wikidata.org/entity/Q154260,http://www.wikidata.org/entity/Q7720035,Oskar Kokoschka,The Bride of the Wind
2,http://www.wikidata.org/entity/Q154260,http://www.wikidata.org/entity/Q27960839,Oskar Kokoschka,Self-Portrait of a Degenerate Artist
0,http://www.wikidata.org/entity/Q295830,http://www.wikidata.org/entity/Q3203532,Paul Claudel,The Story of Tobie and Sara
1,http://www.wikidata.org/entity/Q295830,http://www.wikidata.org/entity/Q3227347,Paul Claudel,The Satin Slipper
2,http://www.wikidata.org/entity/Q295830,http://www.wikidata.org/entity/Q3366075,Paul Claudel,Division of Midday
0,http://www.wikidata.org/entity/Q34138425,http://www.wikidata.org/entity/Q7659353,Elsie Singmaster,Swords of Steel
0,http://www.wikidata.org/entity/Q1066128,http://www.wikidata.org/entity/Q104632611,Charles Sprague Sargent,Manual of the trees of North America
0,http://www.wikidata.org/entity/Q5536993,http://www.wikidata.org/entity/Q7426743,George Birkbeck Norman Hill,Saturday Review
0,http://www.wikidata.org/entity/Q3161890,http://www.wikidata.org/entity/Q60172707,Jane Porter,The Scottish Chiefs
0,http://www.wikidata.org/entity/Q22750,http://www.wikidata.org/entity/Q3208217,Maurice Genevoix,Q3208217
1,http://www.wikidata.org/entity/Q22750,http://www.wikidata.org/entity/Q3209181,Maurice Genevoix,Q3209181
2,http://www.wikidata.org/entity/Q22750,http://www.wikidata.org/entity/Q3210849,Maurice Genevoix,Q3210849
3,http://www.wikidata.org/entity/Q22750,http://www.wikidata.org/entity/Q3231654,Maurice Genevoix,Q3231654
4,http://www.wikidata.org/entity/Q22750,http://www.wikidata.org/entity/Q3415953,Maurice Genevoix,Raboliot
5,http://www.wikidata.org/entity/Q22750,http://www.wikidata.org/entity/Q3548738,Maurice Genevoix,Q3548738
6,http://www.wikidata.org/entity/Q22750,http://www.wikidata.org/entity/Q18610941,Maurice Genevoix,Q18610941
0,http://www.wikidata.org/entity/Q2646151,http://www.wikidata.org/entity/Q20189522,Alfred Wolfenstein,Die Freundschaft
1,http://www.wikidata.org/entity/Q2646151,http://www.wikidata.org/entity/Q98918757,Alfred Wolfenstein,Q98918757
0,http://www.wikidata.org/entity/Q903516,http://www.wikidata.org/entity/Q7772638,George Crabbe,The Village
0,http://www.wikidata.org/entity/Q31845,http://www.wikidata.org/entity/Q4357914,Arrian,Discourses of Epictetus
0,http://www.wikidata.org/entity/Q76422,http://www.wikidata.org/entity/Q1170769,Ludwig Feuerbach,The Essence of Christianity
1,http://www.wikidata.org/entity/Q76422,http://www.wikidata.org/entity/Q22677377,Ludwig Feuerbach,Thoughts on Death and Immortality
0,http://www.wikidata.org/entity/Q80609428,http://www.wikidata.org/entity/Q51502086,Margaret Mahaney,Margaret Mahaney talks about turkeys
0,http://www.wikidata.org/entity/Q62117139,http://www.wikidata.org/entity/Q62117057,William Anderson,The Scottish Nation
0,http://www.wikidata.org/entity/Q312498,http://www.wikidata.org/entity/Q5383621,Carl Michael Bellman,Fredman's Epistles
1,http://www.wikidata.org/entity/Q312498,http://www.wikidata.org/entity/Q7561535,Carl Michael Bellman,Fredman's Songs
0,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q28675209,Hannah Cowley,The Siege of Acre
1,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q70751479,Hannah Cowley,"Albina, a Tragedy"
2,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q71757952,Hannah Cowley,A Bold Stroke for a Husband
3,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q72086685,Hannah Cowley,"A Day in Turkey; or, the Russian Slaves"
4,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q73561377,Hannah Cowley,The Belle's Stratagem
5,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q76983072,Hannah Cowley,The works of Mrs. Cowley; dramas and poems
6,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q77252121,Hannah Cowley,"A School For Greybeards; or, the Mourning Bride"
7,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80032693,Hannah Cowley,Edwina
8,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80224966,Hannah Cowley,More Ways Than One
9,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80224969,Hannah Cowley,The Fate of Sparta
10,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80224971,Hannah Cowley,The Maid of Arragon
11,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80224973,Hannah Cowley,The Poetry of Anna Matilda
12,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80224979,Hannah Cowley,The Runaway
13,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80224982,Hannah Cowley,The Scottish Village
14,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80224984,Hannah Cowley,The Town Before You
15,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80224985,Hannah Cowley,The World as it Goes
16,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80224987,Hannah Cowley,Which is the Man?
17,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q80224991,Hannah Cowley,Who’s the Dupe?
18,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q83731633,Hannah Cowley,Second Thoughts are Best
19,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q86713610,Hannah Cowley,Invocation to Horror
20,http://www.wikidata.org/entity/Q3126838,http://www.wikidata.org/entity/Q86754368,Hannah Cowley,Ode to Indifference
0,http://www.wikidata.org/entity/Q707490,http://www.wikidata.org/entity/Q123752119,Jean-Marie Guyau,Q123752119
0,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q502598,Jeremias Gotthelf,The Black Spider
1,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q809284,Jeremias Gotthelf,Q809284
2,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q1192482,Jeremias Gotthelf,Q1192482
3,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q1196051,Jeremias Gotthelf,Q1196051
4,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q1333830,Jeremias Gotthelf,Q1333830
5,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q1580569,Jeremias Gotthelf,Q1580569
6,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q1751009,Jeremias Gotthelf,Q1751009
7,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q1794314,Jeremias Gotthelf,Kurt von Koppigen
8,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q2475030,Jeremias Gotthelf,Q2475030
9,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q2475031,Jeremias Gotthelf,Ulric the farm servant
10,http://www.wikidata.org/entity/Q122358,http://www.wikidata.org/entity/Q2568070,Jeremias Gotthelf,Q2568070
0,http://www.wikidata.org/entity/Q268322,http://www.wikidata.org/entity/Q19179841,Han Ryner,Q19179841
1,http://www.wikidata.org/entity/Q268322,http://www.wikidata.org/entity/Q19223181,Han Ryner,Q19223181
0,http://www.wikidata.org/entity/Q173767,http://www.wikidata.org/entity/Q5715218,Rubén Darío,Azul
1,http://www.wikidata.org/entity/Q173767,http://www.wikidata.org/entity/Q19418810,Rubén Darío,Cantos de vida y esperanza
2,http://www.wikidata.org/entity/Q173767,http://www.wikidata.org/entity/Q30141638,Rubén Darío,Q30141638
0,http://www.wikidata.org/entity/Q7790681,http://www.wikidata.org/entity/Q104154578,Thomas Hill,First lessons in geometry
0,http://www.wikidata.org/entity/Q6759941,http://www.wikidata.org/entity/Q6304354,Margaret Sutton,Judy Bolton Series
0,http://www.wikidata.org/entity/Q88296,http://www.wikidata.org/entity/Q114894032,Ina Seidel,Labyrinth
0,http://www.wikidata.org/entity/Q528164,http://www.wikidata.org/entity/Q121088560,James Wood,The book against God (novel)
1,http://www.wikidata.org/entity/Q84420439,http://www.wikidata.org/entity/Q39073832,James Wood,Quacks
0,http://www.wikidata.org/entity/Q309932,http://www.wikidata.org/entity/Q921605,Bruce Campbell,Evil Dead
0,http://www.wikidata.org/entity/Q60469,http://www.wikidata.org/entity/Q22812472,Angelus Silesius,Cherubinischer Wandersmann
0,http://www.wikidata.org/entity/Q380728,http://www.wikidata.org/entity/Q1199211,Fyodor Sologub,The Petty Demon
0,http://www.wikidata.org/entity/Q4983493,http://www.wikidata.org/entity/Q56855697,Clara Tschudi,Elisabeth: keiserinde af Østerrige og dronning af Ungarn
1,http://www.wikidata.org/entity/Q4983493,http://www.wikidata.org/entity/Q56856247,Clara Tschudi,Augusta: tysk keiserinde og dronning af Preussen
2,http://www.wikidata.org/entity/Q4983493,http://www.wikidata.org/entity/Q56856596,Clara Tschudi,"Dronning Hortense: Napoleon den førstes datter, Napoleon den tredies moder"
3,http://www.wikidata.org/entity/Q4983493,http://www.wikidata.org/entity/Q56856705,Clara Tschudi,"Luise, storhertuginde av Baden"
4,http://www.wikidata.org/entity/Q4983493,http://www.wikidata.org/entity/Q56856932,Clara Tschudi,Eugénie: Frankriges sidste keiserinde
5,http://www.wikidata.org/entity/Q4983493,http://www.wikidata.org/entity/Q56857488,Clara Tschudi,Napoléons moder (Letizia Ramolino Bonaparte)
6,http://www.wikidata.org/entity/Q4983493,http://www.wikidata.org/entity/Q56858032,Clara Tschudi,Goethes moder
7,http://www.wikidata.org/entity/Q4983493,http://www.wikidata.org/entity/Q57334721,Clara Tschudi,Kvindebevægelsen: dens udvikling og nuværende standpunkt
8,http://www.wikidata.org/entity/Q4983493,http://www.wikidata.org/entity/Q57385364,Clara Tschudi,"Tre Nutidskvinder. Camilla Collett, Lina Morgenstern, Gertrud Guillaume-Schack"
9,http://www.wikidata.org/entity/Q4983493,http://www.wikidata.org/entity/Q57385558,Clara Tschudi,Marie Antoinette
0,http://www.wikidata.org/entity/Q442818,http://www.wikidata.org/entity/Q18297799,Millicent Garrett Fawcett,Electoral Disabilities of Women
0,http://www.wikidata.org/entity/Q1042124,http://www.wikidata.org/entity/Q17635080,Carlo Dossi,La colonia felice
0,http://www.wikidata.org/entity/Q4992658,http://www.wikidata.org/entity/Q404991,Fredrik August Dahlgren,"Ack Värmeland, du sköna"
1,http://www.wikidata.org/entity/Q4992658,http://www.wikidata.org/entity/Q17573728,Fredrik August Dahlgren,Jänta å ja
0,http://www.wikidata.org/entity/Q154526,http://www.wikidata.org/entity/Q538574,Einhard,Vita Karoli Magni
0,http://www.wikidata.org/entity/Q375926,http://www.wikidata.org/entity/Q18507320,Rembrandt Peale,Caroline Louisa Pratt Bartlett
0,http://www.wikidata.org/entity/Q6442694,http://www.wikidata.org/entity/Q6152025,Henry Koster,Travels in Brazil
0,http://www.wikidata.org/entity/Q237639,http://www.wikidata.org/entity/Q1514807,Radclyffe Hall,The Well of Loneliness
0,http://www.wikidata.org/entity/Q389233,http://www.wikidata.org/entity/Q1218668,Jorge Manrique,Coplas por la muerte de su padre
0,http://www.wikidata.org/entity/Q706785,http://www.wikidata.org/entity/Q3228520,Edmond Jaloux,Q3228520
0,http://www.wikidata.org/entity/Q243771,http://www.wikidata.org/entity/Q890379,Antonio Machado,Campos de Castilla
1,http://www.wikidata.org/entity/Q243771,http://www.wikidata.org/entity/Q15985001,Antonio Machado,Juan de Mairena
2,http://www.wikidata.org/entity/Q243771,http://www.wikidata.org/entity/Q20018324,Antonio Machado,Soledades. Galerías. Otros poemas
0,http://www.wikidata.org/entity/Q129155,http://www.wikidata.org/entity/Q2915845,Roger Martin du Gard,The Thibaults
1,http://www.wikidata.org/entity/Q129155,http://www.wikidata.org/entity/Q3170605,Roger Martin du Gard,Q3170605
0,http://www.wikidata.org/entity/Q1869845,http://www.wikidata.org/entity/Q787883,Lorado Taft,Fountain of the Great Lakes
1,http://www.wikidata.org/entity/Q1869845,http://www.wikidata.org/entity/Q2626263,Lorado Taft,Fountain of Time
2,http://www.wikidata.org/entity/Q1869845,http://www.wikidata.org/entity/Q4733571,Lorado Taft,Alma Mater
0,http://www.wikidata.org/entity/Q34782,http://www.wikidata.org/entity/Q7271209,Natalie Clifford Barney,Quelques Portraits-Sonnets de Femmes
0,http://www.wikidata.org/entity/Q364187,http://www.wikidata.org/entity/Q160409,Frederick Law Olmsted,Central Park
1,http://www.wikidata.org/entity/Q364187,http://www.wikidata.org/entity/Q205036,Frederick Law Olmsted,Mount Royal Park
2,http://www.wikidata.org/entity/Q364187,http://www.wikidata.org/entity/Q1049632,Frederick Law Olmsted,Prospect Park
0,http://www.wikidata.org/entity/Q6791413,http://www.wikidata.org/entity/Q17091108,Matthew White,The Great Big Book of Horrible Things
0,http://www.wikidata.org/entity/Q2529493,http://www.wikidata.org/entity/Q3022694,Eli Heimans,"Heimans, Heinsius en Thijsse's geïllustreerde flora van Nederland"
1,http://www.wikidata.org/entity/Q2529493,http://www.wikidata.org/entity/Q28856099,Eli Heimans,Uit ons Krijtland
0,http://www.wikidata.org/entity/Q3048134,http://www.wikidata.org/entity/Q51402219,Edmund Selous,Bird Watching
1,http://www.wikidata.org/entity/Q3048134,http://www.wikidata.org/entity/Q51418781,Edmund Selous,The Bird Watcher in the Shetlands. With Some Notes on Seals - and Digressions.
2,http://www.wikidata.org/entity/Q3048134,http://www.wikidata.org/entity/Q83954034,Edmund Selous,An Observational Diary of the Habits of Nightjars
0,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q31285,François Mauriac,Thérèse Desqueyroux
1,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q2744849,François Mauriac,Q2744849
2,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q2943620,François Mauriac,Ce qui était perdu
3,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3024701,François Mauriac,Destins
4,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3094732,François Mauriac,Q3094732
5,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3201601,François Mauriac,L'Agneau
6,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3202975,François Mauriac,L'Enfant chargé de chaînes
7,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3207146,François Mauriac,La Chair et le Sang
8,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3208946,François Mauriac,La Fin de la nuit
9,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3211599,François Mauriac,A Woman of Pharisees
10,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3212356,François Mauriac,La Robe prétexte
11,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3222573,François Mauriac,Q3222573
12,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3222751,François Mauriac,Le Feu sur la terre
13,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3222877,François Mauriac,Le Fleuve de feu
14,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3224865,François Mauriac,Le mystère Frontenac : roman
15,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3225099,François Mauriac,Vipers' Tangle
16,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3230563,François Mauriac,The Dark Angels
17,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3231429,François Mauriac,Les Chemins de la mer
18,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3233650,François Mauriac,Les Mal-aimés
19,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3284632,François Mauriac,Maltaverne
20,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3368184,François Mauriac,passage du malin
21,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3409263,François Mauriac,Questions of Precedence
22,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q3548288,François Mauriac,Un adolescent d'autrefois
23,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q5533249,François Mauriac,Genitrix
24,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q16528989,François Mauriac,Asmodée
25,http://www.wikidata.org/entity/Q81685,http://www.wikidata.org/entity/Q22248975,François Mauriac,Les arbres et les pierres
0,http://www.wikidata.org/entity/Q193800,http://www.wikidata.org/entity/Q2707099,Juvenal,Satires
0,http://www.wikidata.org/entity/Q3182143,http://www.wikidata.org/entity/Q3441863,John Murray,Room Service
0,http://www.wikidata.org/entity/Q453329,http://www.wikidata.org/entity/Q1769466,Hal Clement,Mission of Gravity
0,http://www.wikidata.org/entity/Q12091,http://www.wikidata.org/entity/Q1306291,Henry Dunant,A Memory of Solferino
1,http://www.wikidata.org/entity/Q12091,http://www.wikidata.org/entity/Q118106068,Henry Dunant,Notice sur la régence de Tunis
0,http://www.wikidata.org/entity/Q28494,http://www.wikidata.org/entity/Q330958,Heinrich von Kleist,About the Puppet Theatre
1,http://www.wikidata.org/entity/Q28494,http://www.wikidata.org/entity/Q451932,Heinrich von Kleist,Penthesilea
2,http://www.wikidata.org/entity/Q28494,http://www.wikidata.org/entity/Q486602,Heinrich von Kleist,The Broken Jug
3,http://www.wikidata.org/entity/Q28494,http://www.wikidata.org/entity/Q1214716,Heinrich von Kleist,The Marquise of O
0,http://www.wikidata.org/entity/Q333398,http://www.wikidata.org/entity/Q1049514,John Vanbrugh,Castle Howard
0,http://www.wikidata.org/entity/Q78513,http://www.wikidata.org/entity/Q1145074,Otto Weininger,Sex and Character
0,http://www.wikidata.org/entity/Q98767709,http://www.wikidata.org/entity/Q98767749,Anne Topham,Memories of the Kaiser’s Court
